time,open,high,low,close,MA,SMA-based MA,MA,MA,MA,New Moon,Full Moon,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),MA,SMA-based MA,EMA,EMA,EMA,EMA,True Strength Index,Signal,4% Advance,4% Decline,Net Breadth,Zero Line,Upper Level,Lower Level,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1986-07-31,0.049384,0.049384,0.04784,0.04784,,,0.07077856363636363,0.06178480952380952,0.051827222222222226,0,0,,0.049384,0.04784,0.04784,,,,0.0663532935561255,0.059109921270801426,0.05231207321436766,-52.75323251713101,-39.53491183130389,,,,,,,,27.776232083122764,32.74241376040412,,,,
1986-08-01,0.04784,0.049384,0.04784,0.04784,,,0.07017529090909091,0.0604987619047619,0.05079833333333334,0,0,,0.049384,0.04784,0.04784,,,0.07047202999999999,0.06569210450054959,0.05808538297345584,0.05141765857149413,-53.91318289339161,-41.588950554459274,,,,,,,,27.776232083122764,31.158112437463934,,,,
1986-08-04,0.04784,0.04784,0.044754,0.045526,,,0.06950189090909091,0.059102523809523806,0.04968377777777779,0,0,,0.04784,0.044754,0.045526,,,0.06997804920792078,0.06497188648267282,0.056943620884959856,0.0502393268571953,-55.51585056606033,-43.57850769897371,,,,,,,,26.234292354258613,30.26784179602804,,,,
1986-08-05,0.045526,0.047069,0.044754,0.044754,,,0.06880041818181819,0.05770623809523809,0.048569222222222236,0,0,,0.047069,0.044754,0.044754,,,0.06947856308499166,0.06424981910829165,0.055835473531781685,0.04914226148575624,-57.03453639225595,-45.50079751229974,,,,,,,,25.737760030152174,30.012365814627156,,,,
1986-08-06,0.044754,0.047069,0.044754,0.045911,,,0.06820416363636364,0.05640180952380952,0.04792611111111113,1,0,,0.047069,0.044754,0.045911,,,0.06901187866746707,0.06359486128299552,0.054933248665256076,0.04849600918860499,-57.12101063464169,-47.16082795834859,,,,,,,,27.869060051760414,29.517035977189682,,,,
1986-08-07,0.045911,0.047069,0.044754,0.047069,,,0.06762896363636364,0.0551157619047619,0.04749744444444446,0,0,,0.047069,0.044754,0.047069,,,0.06857736621860633,0.06300465195145996,0.054218316968414615,0.04821060735088399,-56.01542419514334,-48.4257702778907,,,,,,,,29.96461021826981,29.210937328158252,,,,
1986-08-08,0.047069,0.047069,0.044754,0.047069,,,0.06703972727272728,0.05382971428571429,0.047154555555555575,0,0,,0.047069,0.044754,0.047069,,,0.06815145797665373,0.062435521524622103,0.0535683790621951,0.047982285880707194,-55.103250532693714,-49.379696028576845,,,,,,,,29.96461021826981,28.944770184831295,,,,
1986-08-11,0.047069,0.047069,0.041668,0.044754,,,0.06645049090909091,0.052470190476190476,0.046683000000000016,0,0,,0.047069,0.041668,0.044754,,,0.06768814197711603,0.06180403861302846,0.05276707187472282,0.04733662870456576,-55.05145346906155,-50.18994709150323,,,,,,,,28.188197991500317,28.630808445244895,,,,
1986-08-12,0.045526,0.04784,0.045526,0.047069,,,0.0659314,0.051147428571428566,0.04642577777777779,0,0,,0.04784,0.045526,0.047069,,,0.06727984213598502,0.06127778723399173,0.05224906534065711,0.04728310296365261,-52.57341310151198,-50.53044223579019,,,,,,,,32.36492294589324,28.65437853993218,,,,
1986-08-13,0.047069,0.050155,0.047069,0.048998,,,0.06543336363636364,0.050320714285714274,0.04655444444444446,0,0,,0.050155,0.047069,0.048998,,,0.06691782546002492,0.06083922340420631,0.05195351394605192,0.047626082370922085,-48.58285874093802,-50.25221602223988,,,,,,,,35.6152927648108,29.060059170662985,,,,
1986-08-14,0.048998,0.048998,0.047069,0.048998,,,0.06493532727272729,0.050045142857142844,0.04668311111111113,0,0,,0.048998,0.047069,0.048998,,,0.06656297743111354,0.0604163225683418,0.051684830860047194,0.047900465896737666,-45.36602349341983,-49.55418851812273,,,,,,,,35.6152927648108,29.501638978488536,,,,
1986-08-15,0.048998,0.050155,0.048612,0.048998,,,0.0644934,0.04958585714285714,0.0470688888888889,0,0,,0.050155,0.048612,0.048998,,,0.06621515609584397,0.06000852533375816,0.051440573509133815,0.04811997271739013,-42.7243879813241,-48.578502727151495,,,,,,,,35.6152927648108,29.979353993791936,,,,
1986-08-18,0.048998,0.049384,0.048612,0.048998,,,0.06406550909090909,0.04916328571428571,0.04754044444444446,0,0,,0.049384,0.048612,0.048998,,,0.06587422231176784,0.05961529228612394,0.05121852137193983,0.048295578173912106,-40.52189101074825,-47.427558196236745,,,,,,,,35.6152927648108,30.51106309035841,,,,
1986-08-19,0.048998,0.049384,0.048612,0.049384,,,0.06368672727272727,0.04879585714285714,0.04792633333333334,0,0,,0.049384,0.048612,0.049384,,,0.06554768325608927,0.05924988899019094,0.05105174670176348,0.04851326253912969,-38.259268945430186,-46.11780258897866,,,,,,,,36.33610826288077,31.048085521319546,,,,
1986-08-20,0.049384,0.049384,0.047069,0.047069,,,0.06323076363636364,0.048391666666666666,0.04792633333333334,0,1,,0.049384,0.047069,0.047069,,,0.06518176873616671,0.05881485724054126,0.050689678819784985,0.04822441003130375,-37.47025149464653,-44.882438146931214,,,,,,,,33.96084201472678,31.489843373576978,,,,
1986-08-21,0.047069,0.048612,0.047069,0.047069,,,0.06276780000000001,0.04802423809523809,0.04792633333333334,0,0,,0.048612,0.047069,0.047069,,,0.06482310004832183,0.05839536233909336,0.05036052619980453,0.047993328025043,-36.81583591787788,-43.730066399923594,,,,,,,,33.960842014726765,31.93160122583441,,,,
1986-08-22,0.047069,0.04784,0.047069,0.047069,,,0.06222065454545455,0.047803761904761904,0.04818355555555556,0,0,,0.04784,0.047069,0.047069,,,0.06447153371073129,0.057990849398411454,0.05006129654527684,0.0478084624200344,-36.26567840961251,-42.66372525845058,,,,,,,,33.96084201472678,32.483497630153565,,,,
1986-08-25,0.047069,0.04784,0.047069,0.04784,,,0.06168752727272727,0.04765676190476191,0.04826922222222223,0,0,,0.04784,0.047069,0.04784,,,0.06414219640952869,0.057628319062753904,0.04985936049570622,0.04781476993602752,-34.91583965287558,-41.55688445765416,,,,,,,,35.54685836911611,33.18414751150813,,,,
1986-08-26,0.04784,0.04784,0.042439,0.044754,,,0.06111232727272728,0.04739957142857143,0.047797666666666676,0,0,,0.04784,0.042439,0.044754,,,0.06375827172815188,0.057168521953369834,0.04939523681427838,0.04720261594882202,-35.511512152965565,-40.693259842698644,,,,,,,,32.31142434974278,33.501459247078294,,,,
1986-08-27,0.044754,0.047069,0.044754,0.047069,,,0.06060727272727273,0.047307714285714286,0.047583333333333346,0,0,,0.047069,0.044754,0.047069,,,0.06342779109987164,0.05680782474074948,0.049183760740253074,0.04717589275905761,-33.31649400375764,-39.63943615142136,,,,,,,,36.80602237320037,33.99013154385905,,,,
1986-08-28,0.047069,0.048612,0.046297,0.048612,,,0.06008818181818182,0.04727095238095238,0.04754044444444446,0,0,,0.048612,0.046297,0.048612,,,0.06313440909789397,0.05651511671429414,0.049131782491139156,0.04746311420724609,-29.83599545466053,-38.23894462331267,,,,,,,,39.5909945725783,34.67773042630966,,,,
1986-08-29,0.048612,0.05247,0.048612,0.050927,,,0.05962521818181818,0.04741795238095238,0.04775477777777779,0,0,,0.05247,0.048612,0.050927,,,0.06289267822466835,0.05631554111735507,0.04929498408285378,0.04815589136579687,-24.589268068494093,-36.28899082976716,,,,,,,,43.48354226457002,35.77025501724321,,,,
1986-09-02,0.050927,0.053242,0.050927,0.05247,,,0.05917627272727272,0.04763842857142856,0.048097666666666684,0,0,,0.053242,0.050927,0.05247,,,0.06268628855685313,0.056178200363163816,0.04958362189350344,0.0490187130926375,-18.92196941765824,-33.80798777089446,,,,,,,,45.903699167574246,36.73731046164899,,,,
1986-09-03,0.05247,0.05247,0.050927,0.05247,,,0.05874136363636363,0.04796909523809524,0.0486977777777778,0,0,,0.05247,0.050927,0.05247,,,0.062483985813153065,0.05604576463590796,0.04984601990318494,0.04970897047411,-14.469566261262445,-31.04535612666131,,,,,,,,45.903699167574246,37.472196633274955,,,,
1986-09-04,0.05247,0.05247,0.04784,0.049384,,,0.05826436363636363,0.04818957142857143,0.04895500000000001,1,0,,0.05247,0.04784,0.049384,,,0.06222458015348667,0.05580784447033982,0.04980401809380449,0.049643976379287996,-13.156165106696054,-28.489757409523417,,,,,,,,42.00058332765515,37.92828881633527,,,,
1986-09-05,0.049384,0.050155,0.047069,0.048612,,,0.057787363636363644,0.04831819047619048,0.04912644444444446,0,0,,0.050155,0.047069,0.048612,,,0.06195502411084337,0.05555085002497054,0.049695652812549534,0.0494375811034304,-12.685009944449282,-26.231936343084254,,,,,,,,41.090142860693895,38.31934953746977,,,,
1986-09-08,0.048612,0.048612,0.046297,0.04784,,,0.05727527272727272,0.04835490476190477,0.04912644444444445,0,0,,0.048612,0.046297,0.04784,,,0.061675518682905876,0.055275462524078736,0.04952695710231776,0.04911806488274432,-12.867372374146365,-24.32271291895027,,,,,,,,40.18281273445747,38.64560096387311,,,,
1986-09-09,0.04784,0.048612,0.047069,0.048612,,,0.056798272727272725,0.048428380952380966,0.049555111111111126,0,0,,0.048612,0.047069,0.048612,,,0.06141683514463051,0.055037481719647355,0.049443779183925236,0.04901685190619545,-12.293267497333423,-22.604220715862148,,,,,,,,41.527762791071616,39.016433430172455,,,,
1986-09-10,0.048612,0.048612,0.047069,0.047069,,,0.056265163636363635,0.04853861904761905,0.049555111111111126,0,0,,0.048612,0.047069,0.047069,,,0.06113271959721209,0.054752893086802805,0.04922789016720476,0.048627281524956364,-12.955327822709092,-21.22580744541171,,,,,,,,39.67069657714555,39.42428018463094,,,,
1986-09-11,0.047069,0.04784,0.041668,0.041668,,,0.055633854545454546,0.04828142857142857,0.048783555555555566,0,0,,0.04784,0.041668,0.041668,,,0.06074727960518809,0.05428557547655985,0.0485406274247316,0.04723542521996509,-17.234197196051582,-20.655577409788837,,,,,,,,34.109136896754265,39.43487267620433,,,,
1986-09-12,0.041668,0.044754,0.040896,0.044754,,,0.05507267272727272,0.04807933333333333,0.04809766666666668,0,0,,0.044754,0.040896,0.044754,,,0.06043058099914476,0.05394516206668271,0.04819638856793782,0.046739140175972076,-17.60016148399102,-20.21908942038915,,,,,,,,39.18368516247838,39.80793290104373,,,,
1986-09-15,0.044754,0.044754,0.043211,0.043211,,,0.05446941818181818,0.047803761904761904,0.0470688888888889,0,0,,0.044754,0.043211,0.043211,,,0.060089599197181494,0.05356179913572976,0.047743171425398016,0.04603351214077766,-18.824433658319624,-20.019852882950644,,,,,,,,37.672574523805764,39.95976976923585,,,,
1986-09-16,0.043211,0.046297,0.043211,0.046297,,,0.05395032727272727,0.04767514285714286,0.046383000000000014,0,0,,0.046297,0.043211,0.046297,,,0.05981647842099968,0.053302342023739416,0.04761170129581638,0.046086209712622124,-17.076464779292007,-19.599368868142268,,,,,,,,42.30776031574879,40.673793766807705,,,,
1986-09-17,0.047069,0.048612,0.047069,0.04784,,,0.05345227272727273,0.04762000000000001,0.04621144444444446,0,0,,0.048612,0.047069,0.04784,,,0.059579320432465034,0.05310725838003444,0.047632455723469434,0.0464369677700977,-14.501582912931452,-18.87111373168358,,,,,,,,44.45905543155455,41.22043898526157,,,,
1986-09-18,0.04784,0.048612,0.046297,0.046297,,,0.05290512727272728,0.047473,0.04595422222222223,0,1,,0.048612,0.046297,0.046297,,,0.059316304186277605,0.05286403486646178,0.047511050657699484,0.046408974216078154,-13.469965070641063,-18.099521065820362,,,,,,,,42.79670827301918,41.44941853529307,,,,
1986-09-19,0.046297,0.047069,0.045526,0.047069,,,0.052400072727272734,0.047473,0.045868555555555565,0,0,,0.047069,0.045526,0.047069,,,0.05907378331130181,0.05265706933551672,0.047470864234272256,0.04654097937286252,-12.079583117418437,-17.239529930334374,,,,,,,,43.89011320273287,41.47845931659041,,,,
1986-09-22,0.047069,0.048612,0.046297,0.04784,,,0.051909036363636356,0.047509714285714294,0.04578277777777779,0,0,,0.048612,0.046297,0.04784,,,0.05885133215662256,0.05248503114496255,0.047504422031156596,0.04680078349829002,-10.404070806082599,-16.263035769726976,,,,,,,,44.98410492187646,41.41277401332628,,,,
1986-09-23,0.04784,0.050155,0.04784,0.049384,,,0.0514600909090909,0.04761995238095238,0.046040000000000005,0,0,,0.050155,0.04784,0.049384,,,0.05866386023272904,0.05237428003264246,0.047675292755596906,0.04731742679863202,-7.922507302219533,-15.071531702940199,,,,,,,,47.13426408479951,41.5006715074138,,,,
1986-09-24,0.049384,0.050155,0.048612,0.048612,,,0.05101114545454546,0.04765671428571429,0.046811555555555565,0,0,,0.050155,0.048612,0.048612,,,0.05846481349544728,0.05223991288861952,0.04776044795963355,0.047576341438905614,-6.4394032927900815,-13.838370501490182,,,,,,,,46.19396409819609,41.80019870530958,,,,
1986-09-25,0.048612,0.049384,0.047069,0.048612,,,0.05054816363636364,0.047840428571428575,0.04724022222222223,0,0,,0.049384,0.047069,0.048612,,,0.058269708277715646,0.05211034457116882,0.047837861781485046,0.047783473151124495,-5.243105789445365,-12.610475542626638,,,,,,,,46.19396409819609,42.164757365131166,,,,
1986-09-26,0.048612,0.048612,0.043982,0.043982,,,0.050001000000000004,0.047693428571428574,0.0473258888888889,0,0,,0.048612,0.043982,0.043982,,,0.057986783361325234,0.05182004655076994,0.04748732889225913,0.04702317852089959,-7.309584243500867,-11.853205357037242,,,,,,,,40.8860262724577,42.214986903559755,,,,
1986-09-29,0.043982,0.045526,0.042439,0.042439,,,0.04943981818181819,0.047399476190476186,0.04689722222222223,0,0,,0.045526,0.042439,0.042439,,,0.05767890646308117,0.05148500917395673,0.047028389902053755,0.04610634281671967,-9.895053756401516,-11.573469414089281,,,,,,,,39.31767922105601,42.05712379141578,,,,
1986-09-30,0.042439,0.044754,0.040124,0.043982,,,0.04887863636363637,0.047068761904761905,0.04646855555555557,0,0,,0.044754,0.040124,0.043982,,,0.05740768059252511,0.05121704456060113,0.046751445365503415,0.04568147425337574,-10.763686646801544,-11.457786161619605,,,,,,,,41.64921837620707,42.19844677706303,,,,
1986-10-01,0.043982,0.043982,0.042439,0.043982,,,0.04847178181818182,0.04666457142857143,0.04621133333333335,0,0,,0.043982,0.042439,0.043982,,,0.05714182553128699,0.05095865011200823,0.046499677605003106,0.04534157940270059,-11.452315278052344,-11.457004606824283,,,,,,,,41.64921837620707,42.737024025595375,,,,
1986-10-02,0.043982,0.043982,0.042439,0.043211,,,0.04826134545454547,0.04622366666666667,0.04578266666666668,0,0,,0.043982,0.042439,0.043211,,,0.05686596759997437,0.05068194832229365,0.046200706913639186,0.04491546352216047,-12.479901284632662,-11.603132703654051,,,,,,,,40.79929614692049,42.852424810198386,,,,
1986-10-03,0.043211,0.043982,0.042439,0.042439,,,0.047966727272727286,0.04589295238095238,0.04518255555555557,0,0,,0.043982,0.042439,0.042439,,,0.056580285073242205,0.05038755731078316,0.045858733557853804,0.04442017081772837,-13.789191583565696,-11.915426829355715,,,,,,,,39.94900053032704,43.01502666780705,,,,
1986-10-06,0.042439,0.043982,0.042439,0.043211,,,0.04770016363636365,0.0456357619047619,0.044496666666666684,1,0,,0.043982,0.042439,0.043211,,,0.05631554675496018,0.05013125169254091,0.04561803050713982,0.0441783366541827,-14.23100870893351,-12.246224240723972,,,,,,,,41.224966010688206,42.93768421744557,,,,
1986-10-07,0.043211,0.046297,0.043211,0.046297,,,0.047503745454545464,0.045562285714285715,0.04423944444444446,0,0,,0.046297,0.043211,0.046297,,,0.05611715969050552,0.049994314132093015,0.04567975500649075,0.04460206932334616,-12.059922598069326,-12.219609720344737,,,,,,,,46.002458979894115,43.04792732804127,,,,
1986-10-08,0.046297,0.054785,0.046297,0.053242,,,0.04746165454545456,0.0457827619047619,0.044753888888888906,0,0,,0.054785,0.046297,0.053242,,,0.05606022583524799,0.050110302913089697,0.0463672318240825,0.046330055458676925,-5.013651112682893,-11.19018706210733,,,,,,,,54.64493288459688,43.894229086011094,,,,
1986-10-09,0.053242,0.059415,0.05247,0.056328,,,0.047489709090909105,0.04622366666666666,0.04612566666666668,0,0,,0.059415,0.05247,0.056328,,,0.056065528293955946,0.05033236352333649,0.04727275620371136,0.04832964436694154,2.3264003636532387,-9.259246001284392,,,,,,,,57.77320586391552,44.88587856180986,,,,
1986-10-10,0.056328,0.056328,0.054013,0.054785,,,0.047545818181818196,0.04684828571428571,0.04749744444444445,0,0,,0.056328,0.054013,0.054785,,,0.056040171298036026,0.0504913862546459,0.047955687457919415,0.04962071549355323,6.742402337228278,-6.973296238639725,,,,,,,,55.76976550093379,45.65628288888537,,,,
1986-10-13,0.054785,0.054785,0.05247,0.054785,,,0.047615963636363653,0.04732595238095237,0.0486977777777778,0,0,,0.054785,0.05247,0.054785,,,0.05601531642084719,0.05064472960269426,0.04857653405265401,0.05065357239484258,10.103218821381052,-4.533794087208186,,,,,,,,55.769765500933794,46.27310441860925,,,,
1986-10-14,0.054785,0.055557,0.054013,0.054013,,,0.047686109090909104,0.047840333333333325,0.049812333333333354,0,0,,0.055557,0.054013,0.054013,,,0.05597566659073141,0.05076502497402661,0.049070758229685464,0.05132545791587407,12.183735608313002,-2.145575559276588,,,,,,,,54.73924260801586,46.88348145502495,,,,
1986-10-15,0.054013,0.0571,0.054013,0.055557,,,0.04780536363636365,0.04828128571428571,0.05118411111111113,0,0,,0.0571,0.054013,0.055557,,,0.055967376163192174,0.05093616693923994,0.04966041657244133,0.05217176633269926,14.69060183025964,0.259592639228587,,,,,,,,56.41702064061116,47.61369977948316,,,,
1986-10-16,0.055557,0.056328,0.055557,0.056328,,,0.047931618181818195,0.04868547619047619,0.052727333333333355,0,0,,0.056328,0.055557,0.056328,,,0.05597451722926758,0.051128732405695654,0.05026656052040121,0.053003013066159406,17.105623872686824,2.6661685297226208,,,,,,,,57.2414836275473,48.78194673341814,,,,
1986-10-17,0.056328,0.0571,0.055557,0.056328,,,0.04808594545454546,0.04916314285714285,0.0541847777777778,0,0,,0.0571,0.055557,0.056328,,,0.05598151688809396,0.05131442053406367,0.05081760047309201,0.053668010452927524,19.056608909255004,5.007660012512961,,,,,,,,57.2414836275473,50.06221847673895,,,,
1986-10-20,0.056328,0.0571,0.055557,0.056328,,,0.04824027272727274,0.04960404761904762,0.05529933333333336,0,1,,0.0571,0.055557,0.056328,,,0.05598837793981487,0.05149347694356139,0.0513185458846291,0.05420000836234202,20.661555590805985,7.243930809411964,,,,,,,,57.24148362754729,51.175951708977536,,,,
1986-10-21,0.056328,0.056328,0.054785,0.055557,,,0.04842265454545455,0.049971523809523806,0.05555655555555558,0,0,,0.056328,0.054785,0.055557,,,0.0559798358023928,0.05163860276700563,0.05170385989511736,0.05447140668987362,21.357574395005617,9.260165607353914,,,,,,,,56.04318960431608,52.20409251098532,,,,
1986-10-22,0.055557,0.055557,0.054785,0.054785,,,0.048605036363636375,0.05022871428571428,0.055385111111111135,0,0,,0.055557,0.054785,0.054785,,,0.05595617568749393,0.05175097409675543,0.05198396354101578,0.054534125351898895,21.278679396959003,10.97709614872607,,,,,,,,54.845659434962876,53.207404174416915,,,,
1986-10-23,0.054785,0.055557,0.054785,0.054785,,,0.04876638181818183,0.050522666666666674,0.055385111111111135,0,0,,0.055557,0.054785,0.054785,,,0.05593298408972177,0.05185933216472845,0.052238603219105256,0.054584300281519116,21.212497885902444,12.439296396894122,,,,,,,,54.845659434962876,54.27145123903376,,,,
1986-10-24,0.054785,0.056328,0.054785,0.055557,,,0.0489207090909091,0.050853380952380955,0.05547088888888892,0,0,,0.056328,0.054785,0.055557,,,0.05592553886022233,0.05199139173027386,0.05254027565373205,0.05477884022521529,21.612544265588944,13.749760378136239,,,,,,,,55.86887272869818,55.31744457603447,,,,
1986-10-27,0.055171,0.055171,0.053242,0.054013,,,0.04904696363636364,0.05133104761904763,0.05547088888888892,0,0,,0.055171,0.053242,0.054013,,,0.055887666803584264,0.05206359202562122,0.052674159685210956,0.05462567218017223,20.504134784661353,14.714671007639827,,,,,,,,53.35025679509151,55.84228727712,,,,
1986-10-28,0.054013,0.056328,0.053242,0.055557,,,0.049243381818181824,0.05195571428571429,0.05547088888888892,0,0,,0.056328,0.053242,0.055557,,,0.05588111894608755,0.052188356596134744,0.052936236077464505,0.054811937744137784,20.549113984943457,15.548162861540346,,,,,,,,55.44263553930424,55.89926603817052,,,,
1986-10-29,0.055557,0.056328,0.054785,0.054785,,,0.04938367272727273,0.05247014285714286,0.05529944444444447,0,0,,0.056328,0.054785,0.054785,,,0.055859413620422446,0.0522810938605585,0.05310430552496773,0.05480655019531023,19.84105530524346,16.16143321064079,,,,,,,,54.1770110925506,55.64239498307303,,,,
1986-10-30,0.054785,0.055557,0.054785,0.055557,,,0.04950292727272727,0.053021333333333344,0.055213777777777806,0,0,,0.055557,0.054785,0.055557,,,0.05585342523189923,0.052398090508395695,0.05332727774997067,0.05495664015624818,19.76279556627286,16.67591354715966,,,,,,,,55.241318392193804,55.60464876102018,,,,
1986-10-31,0.055557,0.055557,0.054013,0.055557,,,0.04962218181818182,0.053609238095238106,0.05512811111111113,0,0,,0.055557,0.054013,0.055557,,,0.05584755542532697,0.05251090870452442,0.05352997977270061,0.055076712124998546,19.69766695478411,17.107592605391723,,,,,,,,55.241318392193804,55.56690253896732,,,,
1986-11-03,0.054785,0.054785,0.054013,0.054785,,,0.0497274,0.05419714285714287,0.05504233333333335,1,0,,0.054785,0.054013,0.054785,,,0.055826514723835347,0.052592126250791404,0.053644072520636917,0.055018369699998834,18.84284490630715,17.355485791236784,,,,,,,,53.883331431132405,55.50576602633278,,,,
1986-11-04,0.054785,0.060186,0.054785,0.059415,,,0.049916800000000004,0.054968761904761916,0.0555567777777778,0,0,,0.060186,0.054785,0.059415,,,0.055897573838214844,0.05283580031326314,0.054168702291488104,0.05589769575999907,21.384617202378077,17.931075992828397,,,,,,,,60.02286881385125,55.76332661013565,,,,
1986-11-05,0.059415,0.063273,0.059415,0.060186,,,0.050113200000000004,0.05563014285714287,0.05615688888888891,0,0,,0.063273,0.059415,0.060186,,,0.05598249316815118,0.05309830744493231,0.054715729355898274,0.056755356607999255,23.901648775588466,18.78401496179412,,,,,,,,60.925221672097464,56.026450756174945,,,,
1986-11-06,0.060186,0.06173,0.058643,0.060186,,,0.05035169090909092,0.05596080952380953,0.05667122222222224,0,0,,0.06173,0.058643,0.060186,,,0.056065730927197695,0.053351439321899015,0.05521302668718025,0.057441485286399405,25.91210583614289,19.80231365812966,,,,,,,,60.925221672097464,56.28957490221425,,,,
1986-11-07,0.060186,0.060958,0.058643,0.060958,,,0.0506042181818182,0.056181285714285725,0.057442888888888904,0,0,,0.060958,0.058643,0.060958,,,0.05616260754250071,0.05362310220325976,0.05573529698834568,0.058144788229119525,28.042764571506307,20.97952093146918,,,,,,,,61.86054068186898,56.61950754895151,,,,
1986-11-10,0.060958,0.060958,0.060186,0.060186,,,0.0508427090909091,0.056438476190476206,0.05795722222222224,0,0,,0.060958,0.060186,0.060186,,,0.05624227868027297,0.0538574914102862,0.05613990635304153,0.05855303058329562,28.892625495678402,22.109964440641928,,,,,,,,60.35563315133455,56.92753923088141,,,,
1986-11-11,0.060186,0.064044,0.060186,0.062501,,,0.05110927272727273,0.056805904761904766,0.058814555555555564,0,0,,0.064044,0.060186,0.062501,,,0.05636621375591113,0.05416618814563312,0.05671818759367412,0.0593426244666365,31.04722463447477,23.386715896903763,,,,,,,,63.15546318000469,57.521096641241535,,,,
