time,open,high,low,close,MA 9,MA 21,EMA 55,EMA 125,EMA 200,EMA 350
11/25/2003,1049.5,1057.75,1047.5,1053.25,929.9042857142982,964.0525000000142,1006.9284492723802,1033.8840606293609,1044.3100927583312,1045.015255074974
11/26/2003,1053,1058.5,1047.25,1056.75,930.4221428571553,965.1300000000142,1007.7192675378981,1034.7007013211694,1045.4409934166647,1047.3622040599791
11/27/2003,1057.25,1059.75,1055.5,1059,931.0350000000125,966.1675000000145,1008.533247418249,1035.568533416842,1046.6736303787861,1049.6897632479834
11/28/2003,1057.25,1060.25,1053.75,1057.75,931.7171428571553,967.2225000000144,1009.3144657131974,1036.3607286519548,1047.6805730716237,1051.3018105983867
12/1/2003,1059,1070.5,1055.75,1069,932.4964286,968.3737500000144,1010.2618551463212,1037.526416914385,1049.6187027923852,1054.8414484787095
12/2/2003,1069,1071,1064.25,1067,933.1314286,969.4725000000145,1011.1624606201891,1038.5790448817284,1051.198821,1057.2731587829676
12/3/2003,1066.5,1074.25,1064.25,1065,933.7842857,970.6350000000144,1012.0170247373289,1039.5226504216666,1052.4534733821365,1058.818527026374
12/4/2003,1064.75,1070.5,1062.75,1069.5,934.4035714285837,971.7837500000144,1012.9294529161015,1040.5932700494643,1054.003157620124,1060.9548216210992
12/5/2003,1067,1068.75,1059.5,1062.25,934.8857142857266,972.9562500000144,1013.712319,1041.366724690555,1054.7528705637492,1061.2138572968793
12/8/2003,1061,1069.5,1057.75,1069,935.3528571428694,974.1100000000145,1014.5899009850073,1042.353627380178,1056.048064148863,1062.7710858375035
12/9/2003,1069.25,1072.75,1058.75,1060.5,935.7885714285839,975.2075000000144,1015.318632715404,1043.0017121166002,1056.4527855898755,1062.3168686700028
12/10/2003,1060.75,1063,1053,1060.75,936.2942857142982,976.3337500000144,1016.0397655294452,1043.6355795410072,1056.8434414453413,1062.0034949360022
12/11/2003,1060.5,1074,1059.25,1072.25,936.8892857142982,977.5837500000144,1016.9319914734223,1044.6575231288284,1058.244037677583,1064.0527959488018
12/12/2003,1074.25,1075,1067,1074.25,937.5764286,978.8075000000144,1017.8418011325743,1045.7143973027987,1059.699125161439,1066.0922367590415
12/15/2003,1087.25,1090.25,1067.75,1068.75,938.1678571428696,980.0425000000145,1018.6498677812637,1046.5370973991273,1060.5219319649445,1066.6237894072333
12/16/2003,1067.5,1074.75,1065.5,1073.5,938.7314286,981.2675000000144,1019.5205048006087,1047.5000582063014,1061.7017563317677,1067.9990315257867
12/17/2003,1073.5,1076.75,1069.5,1076.25,939.2192857142982,982.6100000000145,1020.4209729783768,1048.5268418417907,1063.0243239379706,1069.6492252206294
12/18/2003,1076.25,1088.75,1074.75,1088.5,939.7357142857268,984.0512500000144,1021.5015924549105,1049.9544546331554,1065.3402944890643,1073.4193801765036
12/19/2003,1088,1090.25,1082.25,1085.5,940.2592857142982,985.4500000000144,1022.5174401937214,1051.223938396257,1067.1729949900584,1075.8355041412028
12/22/2003,1082.5,1093,1080.5,1092.75,940.8514286,986.7475000000144,1023.632242730329,1052.707012024962,1069.4981772636895,1079.2184033129622
12/23/2003,1092.5,1095.75,1090.25,1093.5,941.3528571428697,988.0437500000143,1024.7412547504825,1054.163904452642,1071.6801611488086,1082.0747226503697
12/24/2003,1093.5,1095.25,1089.5,1093,941.8185714285839,989.1987500000142,1025.8247268973003,1055.5509078650477,1073.6183283170988,1084.2597781202958
12/26/2003,1093.5,1097,1092.5,1093.5,942.2928571428696,990.3350000000144,1026.8989375814701,1056.9062325841533,1075.4257530155444,1086.1078224962366
12/29/2003,1093.5,1109.25,1093,1107.75,942.7471428571554,991.5100000000143,1028.1822877785896,1058.7220814204336,1078.364320923222,1090.4362579969893
12/30/2003,1107.75,1109,1105,1107.75,943.2271428571553,992.6750000000144,1029.4452673376597,1060.473078512561,1081.0357462938382,1093.8990063975914
12/31/2003,1107.75,1111.5,1104.75,1110.5,943.6800000000125,993.7612500000145,1030.7318503957922,1062.2597542799695,1083.7143148125801,1097.2192051180732
1/2/2004,1111,1118,1103.5,1109,944.1028571428697,994.9887500000143,1031.9742019768114,1063.9290487699704,1086.0130134659819,1099.5753640944586
1/5/2004,1108.75,1121.5,1108.75,1120,944.6150000000125,996.2275000000143,1033.3714368660683,1065.9315827424716,1089.102739514529,1103.6602912755668
1/6/2004,1119.75,1123.5,1115.5,1122,945.1128571428698,997.4975000000143,1034.7782394554959,1067.9340262159549,1092.0933995586627,1107.3282330204534
1/7/2004,1121.75,1126.75,1114.75,1125.5,945.6535714285841,998.7875000000145,1036.2182674006467,1069.9899538510992,1095.1303632351478,1110.9625864163627
1/8/2004,1125.5,1130.5,1123.75,1129.5,946.2621428571554,1000.1200000000144,1037.6989298228586,1072.1153126421314,1098.2548756683161,1114.6700691330902
1/9/2004,1129.5,1131,1119,1120,946.8435714,1001.4850000000145,1039.0052960161465,1073.8254800477696,1100.2317051530147,1115.7360553064723
1/12/2004,1119.5,1128.5,1118.25,1128.25,947.4607142857268,1002.8425000000144,1040.4218786190647,1075.7692129032064,1102.778822866377,1118.238844245178
1/13/2004,1128.25,1129.25,1113.75,1121.25,948.0685714285839,1004.0625000000144,1041.7048646727303,1077.393526728092,1104.4580207876154,1118.8410753961423
1/14/2004,1121.25,1132.5,1119.25,1131.25,948.7928571428696,1005.3525000000144,1043.1262160271315,1079.3169722020887,1106.8936552614684,1121.3228603169139
1/15/2004,1129.75,1136.5,1123,1133.25,949.4864286,1006.6262500000144,1044.5567522806691,1081.243152,1109.289686601335,1123.708288253531
1/16/2004,1133,1139,1132,1138,950.2142857142982,1007.9312500000144,1046.0399784349443,1083.2701820603606,1111.8997150921227,1126.5666306028247
1/19/2004,1137.75,1140.75,1135.5,1136.25,950.9042857142982,1009.2212500000144,1047.4718835391516,1085.1623184153477,1114.1133773564752,1128.5033044822599
1/20/2004,1137.75,1142.25,1134,1137.5,951.5807142857268,1010.5750000000144,1048.9009012607523,1087.0315213290853,1116.239433960432,1130.3026435858078
1/21/2004,1137.25,1148.75,1132.75,1146,952.2514285714409,1011.9462500000144,1050.4421567962959,1089.1375384244752,1118.9449399640291,1133.4421148686463
1/22/2004,1146,1149.25,1141.5,1144,952.9321428571552,1013.3250000000144,1051.9272019265134,1091.0969120521725,1121.2226726945719,1135.553691894917
1/23/2004,1141.75,1149.25,1135.25,1140.25,953.6485714285838,1014.5962500000144,1053.329151102283,1092.8523794788805,1122.9524297223381,1136.4929535159336
1/26/2004,1140,1155,1138,1154.25,954.3992857,1015.8987500000143,1054.9310693387547,1095.045151640349,1125.7976633839437,1140.0443628127468
1/27/2004,1154.25,1154.75,1142,1142.5,955.1135714285839,1017.2175000000144,1056.3210523651237,1096.7399676531938,1127.316057621767,1140.5354902501974
1/28/2004,1142.25,1148,1124.75,1129.25,955.8464286,1018.4075000000144,1057.4786547085343,1097.9010402370084,1127.4918705652426,1138.278392200158
1/29/2004,1128.5,1133.75,1120.75,1130.25,956.6071428571553,1019.5937500000146,1058.6337554274464,1099.0563602285438,1127.742609604766,1136.6727137601263
1/30/2004,1131,1132.25,1126,1130,957.4314285714411,1020.6962500000144,1059.7665529603441,1100.1614902203814,1127.9478269134236,1135.338171008101
2/2/2004,1130.25,1142.25,1126.5,1134.5,958.2671428571555,1021.7812500000144,1060.9527981514498,1101.3878655696535,1128.5434790122033,1135.1705368064809
2/3/2004,1134.5,1136.5,1129.5,1133,959.1221428571554,1022.8975000000144,1062.0964045299982,1102.5168703707373,1128.9486172838212,1134.7364294451847
2/4/2004,1133,1133.5,1122,1124,959.9885714285839,1024.0250000000144,1063.0790012834902,1103.2841250003537,1128.498742985292,1132.5891435561477
2/5/2004,1123.75,1130.25,1122.5,1126.5,960.8035714,1025.0900000000145,1064.0856838027998,1104.1132633931982,1128.317039077538,1131.3713148449183
2/6/2004,1126.75,1142,1125,1139,961.6164285714409,1026.2050000000145,1065.2747999329142,1105.3592182720124,1129.2882173432165,1132.8970518759347
2/9/2004,1139.25,1143.75,1137.75,1140,962.5157142857266,1027.3250000000146,1066.4609142196934,1106.596389048012,1130.2620157665604,1134.3176415007479
2/10/2004,1140.25,1146.75,1137.5,1143.25,963.4535714285837,1028.4662500000145,1067.6797885971587,1107.9054465820116,1131.4427416059639,1136.1041132005982
2/11/2004,1143.25,1158.75,1141.25,1155.25,964.3128571428695,1029.6050000000146,1069.0697919527593,1109.5963234897968,1133.6070378236036,1139.9332905604786
2/12/2004,1155.25,1157.5,1150.5,1151,965.2278571428694,1030.7287500000145,1070.3702714455726,1111.0750262223041,1135.188216203276,1142.146632448383
2/13/2004,1151.5,1156.75,1142,1145.75,966.1585714285837,1031.7837500000146,1071.5667750734206,1112.3134181429361,1136.1483783666145,1142.8673059587063
2/16/2004,1145.5,1148.25,1145.25,1148,967.1357142857266,1032.8762500000146,1072.780000865906,1113.5879389235456,1137.225798515104,1143.893844766965
2/17/2004,1145.5,1158.75,1145.25,1156.5,968.1871428571552,1034.0562500000144,1074.1088897410505,1115.120512533419,1138.9779986500946,1146.415075813572
2/18/2004,1156.5,1158.75,1148.25,1151.25,969.1892857,1035.1512500000144,1075.3333518086529,1116.4108513715112,1140.0936351364496,1147.3820606508575
2/19/2004,1151.25,1158.5,1145.25,1147.25,970.2435714285838,1036.1662500000145,1076.4748859069282,1117.5122495368144,1140.7442137604087,1147.355648520686
2/20/2004,1146.75,1151,1137.75,1143.75,971.2171428571552,1037.1712500000147,1077.5427448607866,1118.4493120533566,1141.017467054917,1146.6345188165487
2/23/2004,1144,1147.5,1136,1140.25,972.0800000000123,1038.1712500000147,1078.5380981169646,1119.227908051451,1140.9476973226517,1145.357615053239
2/24/2004,1144,1144.25,1133.25,1138.5,972.9264285714411,1039.1325000000145,1079.4898743373303,1119.9161970496136,1140.7251793842288,1143.9860920425913
2/25/2004,1139,1145,1137,1143,973.6671428571551,1040.1262500000146,1080.497971570071,1120.740618583556,1140.931981,1143.788873634073
2/26/2004,1143.25,1147.25,1137.75,1143.25,974.4685714285839,1041.2300000000146,1081.4940355134033,1121.5445250627147,1141.1427102348998,1143.6810989072585
2/27/2004,1143.75,1152,1140.5,1144.5,975.2278571428697,1042.3562500000146,1082.4941301877936,1122.364363453332,1141.4479183953636,1143.8448791258068
3/1/2004,1144.25,1157.5,1144.25,1155.5,976.0057142857268,1043.5237500000146,1083.6529535181462,1123.5477790442844,1142.7253803594215,1146.1759033006454
3/2/2004,1155.5,1156.75,1146.5,1149,976.7207142857268,1044.6150000000146,1084.6902082242075,1124.4567869355599,1143.2958003267468,1146.7407226405162
3/3/2004,1149.25,1152.75,1143.25,1150.75,977.4614286,1045.7075000000145,1085.7387763476327,1125.3958302592898,1143.973454842497,1147.542578112413
3/4/2004,1150.5,1155.25,1149.25,1154.25,978.1928571428696,1046.8062500000146,1086.8262560881465,1126.426336321458,1144.9076862204518,1148.8840624899303
3/5/2004,1153.25,1163.75,1146.5,1157.75,978.9850000000125,1047.8475000000146,1087.952029801033,1127.5450385956915,1146.0751692913198,1150.6572499919444
3/8/2004,1158,1160,1143.25,1144,979.6857142857269,1048.8075000000144,1088.8416801216515,1128.1327157887026,1145.8865175375633,1149.3257999935554
3/9/2004,1144,1147,1136.25,1139.5,980.3935714285839,1049.7587500000145,1089.6457804371807,1128.5386902248204,1145.3059250341485,1147.3606399948444
3/10/2004,1139.5,1141.75,1119.5,1120.25,981.0757142857268,1050.5437500000146,1090.1315617000826,1128.242665573934,1143.0281136674078,1141.9385119958756
3/11/2004,1120.25,1126.5,1104.5,1105.5,981.6921428571553,1051.2300000000146,1090.3755051651606,1127.430427517722,1139.6164669703708,1134.6508095967006
3/12/2004,1105.75,1120.75,1102.25,1119.25,982.3600000000125,1051.9650000000147,1090.8338304799993,1127.138269392089,1137.7649699730644,1131.5706476773605
3/15/2004,1117.5,1122,1102.5,1106.25,982.9535714285839,1052.5650000000146,1091.0785315834914,1126.392259770943,1134.8999727027858,1126.5065181418884
3/16/2004,1105,1113,1101,1110.25,983.5328571428696,1053.1625000000147,1091.3828406059756,1125.8157504934093,1132.6590660934417,1123.2552145135107
3/17/2004,1110.25,1125,1109.5,1122.5,984.1285714285839,1053.8362500000146,1091.8767637709602,1125.6973308329304,1131.7355146304014,1123.1041716108086
3/18/2004,1122.5,1126.5,1111.5,1122.75,984.6914285714408,1054.5650000000146,1092.366815139675,1125.5920690174687,1130.9186496640014,1123.0333372886469
3/19/2004,1123,1127.25,1106.5,1107.25,985.2757142857266,1055.1675000000148,1092.603056169204,1124.9369951239876,1128.7669542400013,1119.8766698309175
3/22/2004,1107.5,1107.5,1087.5,1093.25,985.8521428571552,1055.6475000000146,1092.6133251188992,1123.8053167267024,1125.538140218183,1114.551335864734
3/23/2004,1093.25,1100.25,1089.75,1091.25,986.4621428571552,1056.1012500000147,1092.5916850376468,1122.6426268436057,1122.4210365619845,1109.8910686917873
3/24/2004,1091.5,1097.5,1084.75,1091.5,987.0528571428695,1056.610000000015,1092.574356703716,1121.5303901706197,1119.6100332381677,1106.2128549534298
3/25/2004,1091.75,1109.25,1090,1106,987.6821428571552,1057.0875000000149,1092.7874621528633,1120.9757333788118,1118.3727574892434,1106.1702839627437
3/26/2004,1106.25,1114,1104.25,1106,988.2635714285835,1057.570000000015,1092.9971849758338,1120.440886,1117.2479613538576,1106.136227170195
3/29/2004,1106,1123.5,1106,1121.75,988.8714285714407,1058.1375000000148,1093.4535788651062,1120.4876398382064,1117.657237594416,1109.258981736156
3/30/2004,1121.75,1126.75,1117.5,1126,989.5171429,1058.798750000015,1093.9701887243903,1120.6845098439846,1118.4156705403782,1112.6071853889248
3/31/2004,1126,1129.75,1119.75,1125,990.1657142857266,1059.466250000015,1094.4627254113047,1120.8386344924138,1119.0142459457984,1115.085748
4/1/2004,1126.75,1134.75,1123.5,1133.5,990.7792857,1060.2287500000148,1095.0823646904903,1121.2908261176847,1120.3311326779985,1118.7685986489118
4/2/2004,1133.25,1145,1132,1142,991.3692857142978,1061.0312500000148,1095.8270890604824,1122.0304394706245,1122.3010297072715,1123.4148789191295
4/5/2004,1141.5,1149.5,1138,1148.25,991.9964285714407,1061.912500000015,1096.659198757935,1122.9668523466737,1124.6600270066103,1128.3819031353037
4/6/2004,1148.25,1148.5,1141.5,1144.75,992.6107142857264,1062.7187500000148,1097.4225448093964,1123.744821905721,1126.4863881878275,1131.655522508243
4/7/2004,1144.5,1146.5,1137,1142.25,993.2700000000123,1063.5637500000148,1098.1340917171838,1124.4057211233737,1127.9194438071158,1133.7744180065943
4/8/2004,1142.25,1154.5,1133,1139.5,993.8464285714409,1064.3950000000148,1098.7906934359587,1124.9448025118247,1128.9722216428327,1134.9195344052755
4/12/2004,1139,1146.5,1136,1144,994.4307142857266,1065.2087500000148,1099.5083014766578,1125.6253452792596,1130.3383833116661,1136.7356275242205
4/13/2004,1144.25,1150,1126.25,1128.25,994.9800000000122,1065.8850000000148,1099.9645189135363,1125.7190829478575,1130.1485302833328,1135.0385020193764
4/14/2004,1128,1132,1120.75,1129.75,995.5357142857266,1066.621250000015,1100.437304327607,1125.8630442711483,1130.1123002575753,1133.9808016155012
4/15/2004,1129.25,1133.5,1119,1125,996.1107142857264,1067.2337500000149,1100.827188385899,1125.8322212614644,1129.647545688705,1132.184641292401
4/16/2004,1124.5,1136,1122,1134,996.7250000000122,1067.8662500000146,1101.3537409512023,1126.1239276449835,1130.0432233533681,1132.547713033921
4/19/2004,1132.5,1135.25,1128.25,1133.75,997.3685714285836,1068.5300000000148,1101.8679672853102,1126.3962873719483,1130.3802030485165,1132.7881704271367
4/20/2004,1133.5,1138.5,1113.25,1114.5,997.9421429,1069.1587500000148,1102.0684757410988,1125.9714199658074,1128.936548225924,1129.1305363417093
4/21/2004,1115.5,1124.75,1114.25,1122.5,998.6078571428693,1069.7850000000146,1102.3927856499704,1125.8474406813143,1128.3514074781128,1127.8044290733674
4/22/2004,1124,1142,1118.25,1136.75,999.2785714285835,1070.4550000000147,1102.938138258701,1126.2368177998387,1129.1149158891935,1129.593543258694
4/23/2004,1140,1142.25,1133.25,1139.5,999.9564285714407,1071.1475000000146,1103.5184852704676,1126.7105028784158,1130.0590144447215,1131.5748346069552
4/26/2004,1138.25,1144.25,1131,1138,1000.6307142857264,1071.8625000000147,1104.0658109010951,1127.1136992041866,1130.7809222224741,1132.859867685564
4/27/2004,1137.75,1146.25,1134.75,1138,1001.3464285714407,1072.6487500000148,1104.604449,1127.5024956611799,1131.437202020431,1133.8878941484513
4/28/2004,1138,1138.25,1120,1123.5,1001.9557142857265,1073.3137500000148,1104.904378207057,1127.3595493875664,1130.7156382003918,1131.810315318761
4/29/2004,1123,1128,1106.5,1114,1002.5614285714407,1073.9937500000149,1105.0487531561514,1126.8824226237248,1129.196034727629,1128.2482522550088
4/30/2004,1113.25,1119,1103.75,1106,1003.1742857142979,1074.590000000015,1105.063852312403,1126.1366218157345,1127.0873042978446,1123.798601804007
5/3/2004,1105.25,1118,1104.25,1116,1003.8350000000121,1075.2325000000149,1105.237441958238,1125.7745996080298,1126.0793675434952,1122.2388814432056
5/4/2004,1116,1127.5,1111.5,1115.5,1004.4600000000121,1075.9087500000148,1105.4003397049325,1125.4076496220287,1125.1176068577229,1120.8911051545645
